feature_selector,feature_selector_params,classifier,classifier_params,n_features,accuracy,accuracy_std,accuracy_top_20pc,elapsed_time
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.582,0.06567089664887077,0.6350000000000001,3.5436302026112876
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.676,0.00941629792788365,0.7616666666666667,2.348896106084188
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5173333333333333,0.01840893502864545,0.59,0.6849725246429443
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.49866666666666665,0.028288199345702838,0.585,1.0478016535441081
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.4956666666666667,0.017307673314329575,0.5616666666666666,0.7451364994049072
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.519,0.014966629547095779,0.5583333333333332,0.7238585154215494
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.5043333333333333,0.01517307556898807,0.5616666666666666,1.831532875696818
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.5100000000000001,0.01626857912254992,0.5816666666666667,1.1672564347585042
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5013333333333333,0.01405544576153869,0.555,0.6917259693145752
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.501,0.029810512687081833,0.5466666666666667,1.2090962727864583
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'logistic', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.5116666666666667,0.02023747898221407,0.5416666666666666,0.9465929667154948
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5933333333333333,0.0024944382578492965,0.6683333333333333,7.817347367604573
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.577,0.013928388277184131,0.65,7.858487049738566
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.5843333333333334,0.020531818125912624,0.6616666666666667,7.9099048773447675
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5886666666666666,0.014839886193034724,0.6533333333333333,7.782735983530681
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.5853333333333333,0.013299958228840014,0.655,7.7365345160166425
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.5923333333333333,0.014704496666741864,0.645,7.779299894968669
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5973333333333333,0.0037712361663282566,0.6833333333333332,7.84505820274353
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.5760000000000001,0.014966629547095728,0.665,7.872743129730225
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.5776666666666666,0.005436502143433369,0.6516666666666667,7.91463041305542
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.6646666666666667,0.004496912521077351,0.77,12.04874038696289
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.636,0.006480740698407866,0.6966666666666667,5.958130677541097
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.5950000000000001,0.009273618495495711,0.6683333333333333,3.9141942660013833
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.677,0.015769168230019795,0.7383333333333333,12.105746587117514
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.651,0.0073484692283495405,0.745,4.795059442520142
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.619,0.011575836902790236,0.6649999999999999,3.3483265240987143
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.6706666666666666,0.01108552609887727,0.7683333333333334,13.196651935577393
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.6503333333333333,0.01488474237451075,0.7266666666666666,4.66950790087382
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.6416666666666667,0.0038586123009300786,0.7383333333333333,1.0859742959340413
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5343333333333334,0.015965240019770743,0.6033333333333334,0.8182781537373861
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.673,0.01019803902718558,0.765,10.840533018112183
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.6216666666666666,0.007930251502246887,0.6966666666666667,9.308451334635416
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.536,0.013638181696985868,0.6066666666666667,0.7985989252726237
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.6686666666666667,0.004027681991198194,0.7583333333333334,11.276281674702963
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.6306666666666666,0.0041096093353126546,0.705,7.915423234303792
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.528,0.01925270543759155,0.5683333333333334,0.7409117221832275
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.681,0.0037416573867739447,0.7633333333333333,9.377312421798706
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.6536666666666667,0.01583947249402231,0.7433333333333333,4.350025812784831
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.6233333333333334,0.00654896090146284,0.7066666666666667,5.456738154093425
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.6196666666666667,0.011469767022723513,0.7016666666666667,5.480587879816691
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.6283333333333333,0.015584892970081293,0.7083333333333334,5.4786661465962725
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.6176666666666667,0.007542472332656513,0.7216666666666667,5.526113748550415
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.6226666666666666,0.008219218670625309,0.7050000000000001,5.543447732925415
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.617,0.0032659863237109073,0.7066666666666667,5.499355951944987
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.6186666666666666,0.015542057635833035,0.7216666666666667,5.498831510543823
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.6183333333333333,0.007408703590297629,0.7166666666666668,5.482840617497762
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.6106666666666667,0.012814921857827401,0.6999999999999998,5.489361763000488
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.681,0.007788880963698574,0.7566666666666667,10.062160015106201
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.6586666666666666,0.012970050972229157,0.7583333333333333,2.809108018875122
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.6803333333333333,0.012970050972229105,0.7433333333333333,0.7846312522888184
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.674,0.009626352718795776,0.7533333333333333,11.09517502784729
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.6666666666666666,0.0030912061651652374,0.7616666666666667,2.302603801091512
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.6706666666666666,0.013719410418171082,0.7516666666666666,0.9062925974527994
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.673,0.0072571803523590874,0.7566666666666667,12.460902055104574
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.6646666666666666,0.005436502143433369,0.7549999999999999,2.1996344725290933
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.6786666666666666,0.002624669291337273,0.7633333333333333,1.1376309394836426
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.7033333333333335,0.012684198393626927,0.7666666666666667,8.662832260131836
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.682,0.0021602468994692888,0.7683333333333334,11.949612061182657
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.6666666666666666,0.02280838052607464,0.7416666666666666,3.163790225982666
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.6936666666666667,0.019703355608175502,0.7783333333333333,9.4146249294281
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.6766666666666667,0.017172329163188314,0.7533333333333333,11.905096133550009
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.6496666666666667,0.010656244908763863,0.7233333333333333,3.356541872024536
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.6946666666666667,0.018372685039360858,0.77,9.273836135864258
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.684,0.013928388277184081,0.7549999999999999,11.787142992019653
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.661,0.02246478726065897,0.7533333333333334,3.198190212249756
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5153333333333333,0.02206555888458051,0.5783333333333333,0.12142268816630046
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.5146666666666667,0.020997354330698183,0.5783333333333333,0.11666043599446614
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.514,0.022105806175452356,0.5766666666666667,0.11300237973531087
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.513,0.0200665559243899,0.58,0.11314694086710612
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.5136666666666666,0.022216110270602198,0.5733333333333334,0.11552238464355469
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.5153333333333333,0.021296843793284403,0.5766666666666667,0.12633506457010904
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5140000000000001,0.020704266871026063,0.5783333333333333,0.11333346366882324
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.5146666666666667,0.020138409955990973,0.5766666666666667,0.11947902043660481
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.5146666666666667,0.021761331658599305,0.5766666666666667,0.12500357627868652
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5123333333333333,0.005312459150169747,0.5533333333333333,1.1666576067606609
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.5163333333333333,0.020005554784164895,0.5733333333333334,1.7173090775807698
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.51,0.0065319726474218145,0.5666666666666668,1.5892545382181804
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.494,0.021969676071045434,0.5633333333333334,1.024602969487508
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.5116666666666667,0.02718251071716684,0.57,1.5516398747762044
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.5073333333333333,0.012256517540566834,0.53,1.163313865661621
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5016666666666666,0.017594190960528878,0.57,1.2046258449554443
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.513,0.021924111536540482,0.5733333333333333,1.9273707071940105
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'adam', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.496,0.018457157599876185,0.5633333333333334,1.597000281016032
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5163333333333333,0.019669491322575925,0.5766666666666667,1.1439398924509685
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.5056666666666666,0.0041096093353126546,0.58,0.9862016042073568
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.5026666666666667,0.014267289706021811,0.565,1.8704411188761394
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5076666666666666,0.017931970208417036,0.5833333333333334,1.1468321482340496
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.5116666666666667,0.02289589968143255,0.5566666666666666,1.2440813382466633
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.5,0.005656854249492386,0.5666666666666667,2.1197659174601235
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5086666666666666,0.011556623882239821,0.5583333333333333,1.2665063540140789
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.5003333333333334,0.017518244457961234,0.5683333333333334,0.7430080572764078
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.502,0.03278210894171802,0.5633333333333334,2.3453089396158853
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5683333333333334,0.057575071766250444,0.6433333333333333,9.662524700164795
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.5576666666666666,0.05007549855523712,0.65,9.537489732106527
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.5916666666666667,0.009977753031397186,0.665,13.953023751576742
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5833333333333334,0.011440668201153687,0.67,14.088899771372477
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.59,0.014165686240583866,0.6699999999999999,14.099647521972656
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.001, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.5656666666666667,0.05902165327704364,0.6283333333333333,9.524836778640747
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.001, 'max_iter': 500}",8,0.5933333333333334,0.006342099196813488,0.6733333333333333,14.221876939137777
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.01, 'max_iter': 500}",8,0.5949999999999999,0.005354126134736342,0.6916666666666665,14.291444301605225
Ranking,{'threshold': -Infinity},MLPClassifier,"{'hidden_layer_sizes': [50, 50], 'activation': 'logistic', 'solver': 'lbfgs', 'alpha': 0.01, 'learning_rate_init': 0.1, 'max_iter': 500}",8,0.6066666666666666,0.008379870059984364,0.6716666666666667,14.388928016026815
